Frequency (Hz)	800
2.50244e+03	 11698.9
2.51465e+03	 11603.7
2.52686e+03	 11509.7
2.53906e+03	 11417.2
2.55127e+03	 11326.3
2.56348e+03	 11236.7
2.57568e+03	 11148.4
2.58789e+03	 11061.6
2.60010e+03	 10975.9
2.61230e+03	 10891.5
2.62451e+03	 10808.6
2.63672e+03	 10726.6
2.64893e+03	 10646
2.66113e+03	 10566.5
2.67334e+03	 10488.1
2.68555e+03	 10411
2.69775e+03	 10334.9
2.70996e+03	 10259.8
2.72217e+03	 10185.9
2.73437e+03	 10112.9
2.74658e+03	 10041.1
2.75879e+03	 9970.18
2.77100e+03	 9900.21
2.78320e+03	 9831.28
2.79541e+03	 9763.22
2.80762e+03	 9696.11
2.81982e+03	 9629.93
2.83203e+03	 9564.57
2.84424e+03	 9500.15
2.85645e+03	 9436.53
2.86865e+03	 9373.77
2.88086e+03	 9311.83
2.89307e+03	 9250.68
2.90527e+03	 9190.34
2.91748e+03	 9130.77
2.92969e+03	 9071.95
2.94189e+03	 9013.9
2.95410e+03	 8956.56
2.96631e+03	 8899.97
2.97852e+03	 8844.05
2.99072e+03	 8788.86
3.00293e+03	 8734.33
3.01514e+03	 8680.48
3.02734e+03	 8627.29
3.03955e+03	 8574.74
3.05176e+03	 8522.84
3.06396e+03	 8471.56
3.07617e+03	 8420.88
3.08838e+03	 8370.83
3.10059e+03	 8321.34
3.11279e+03	 8272.46
3.12500e+03	 8224.14
3.13721e+03	 8176.39
3.14941e+03	 8129.19
3.16162e+03	 8082.54
3.17383e+03	 8036.42
3.18604e+03	 7990.84
3.19824e+03	 7945.75
3.21045e+03	 7901.2
3.22266e+03	 7857.13
3.23486e+03	 7813.57
3.24707e+03	 7770.49
3.25928e+03	 7727.89
3.27148e+03	 7685.75
3.28369e+03	 7644.08
3.29590e+03	 7602.87
3.30811e+03	 7562.1
3.32031e+03	 7521.77
3.33252e+03	 7481.88
3.34473e+03	 7442.42
3.35693e+03	 7403.38
3.36914e+03	 7364.74
3.38135e+03	 7326.52
3.39355e+03	 7288.7
3.40576e+03	 7251.28
3.41797e+03	 7214.25
3.43018e+03	 7177.6
3.44238e+03	 7141.32
3.45459e+03	 7105.43
3.46680e+03	 7069.89
3.47900e+03	 7034.72
3.49121e+03	 6999.9
3.50342e+03	 6965.44
3.51562e+03	 6931.32
3.52783e+03	 6897.54
3.54004e+03	 6864.1
3.55225e+03	 6830.99
3.56445e+03	 6798.2
3.57666e+03	 6765.74
3.58887e+03	 6733.59
3.60107e+03	 6701.76
3.61328e+03	 6670.23
3.62549e+03	 6639.01
3.63770e+03	 6608.09
3.64990e+03	 6577.46
3.66211e+03	 6547.12
3.67432e+03	 6517.07
3.68652e+03	 6487.31
3.69873e+03	 6457.82
3.71094e+03	 6428.61
3.72314e+03	 6399.67
3.73535e+03	 6371
3.74756e+03	 6342.59
3.75977e+03	 6314.45
3.77197e+03	 6286.56
3.78418e+03	 6258.92
3.79639e+03	 6231.54
3.80859e+03	 6204.4
3.82080e+03	 6177.51
3.83301e+03	 6150.86
3.84521e+03	 6124.44
3.85742e+03	 6098.26
3.86963e+03	 6072.32
3.88184e+03	 6046.6
3.89404e+03	 6021.1
3.90625e+03	 5995.83
3.91846e+03	 5970.78
3.93066e+03	 5945.95
3.94287e+03	 5921.33
3.95508e+03	 5896.92
3.96729e+03	 5872.72
3.97949e+03	 5848.73
3.99170e+03	 5824.94
4.00391e+03	 5801.35
4.01611e+03	 5777.96
4.02832e+03	 5754.77
4.04053e+03	 5731.77
4.05273e+03	 5708.96
4.06494e+03	 5686.35
4.07715e+03	 5663.91
4.08936e+03	 5641.67
4.10156e+03	 5619.6
4.11377e+03	 5597.72
4.12598e+03	 5576.01
4.13818e+03	 5554.48
4.15039e+03	 5533.13
4.16260e+03	 5511.94
4.17480e+03	 5490.93
4.18701e+03	 5470.08
4.19922e+03	 5449.4
4.21143e+03	 5428.88
4.22363e+03	 5408.53
4.23584e+03	 5388.33
4.24805e+03	 5368.29
4.26025e+03	 5348.41
4.27246e+03	 5328.69
4.28467e+03	 5309.11
4.29687e+03	 5289.69
4.30908e+03	 5270.42
4.32129e+03	 5251.29
4.33350e+03	 5232.31
4.34570e+03	 5213.48
4.35791e+03	 5194.79
4.37012e+03	 5176.24
4.38232e+03	 5157.83
4.39453e+03	 5139.55
4.40674e+03	 5121.42
4.41895e+03	 5103.41
4.43115e+03	 5085.55
4.44336e+03	 5067.81
4.45557e+03	 5050.2
4.46777e+03	 5032.73
4.47998e+03	 5015.38
4.49219e+03	 4998.16
4.50439e+03	 4981.06
4.51660e+03	 4964.09
4.52881e+03	 4947.24
4.54102e+03	 4930.51
4.55322e+03	 4913.9
4.56543e+03	 4897.41
4.57764e+03	 4881.03
4.58984e+03	 4864.78
4.60205e+03	 4848.63
4.61426e+03	 4832.6
4.62646e+03	 4816.69
4.63867e+03	 4800.88
4.65088e+03	 4785.19
4.66309e+03	 4769.6
4.67529e+03	 4754.12
4.68750e+03	 4738.75
4.69971e+03	 4723.48
4.71191e+03	 4708.32
4.72412e+03	 4693.27
4.73633e+03	 4678.31
4.74854e+03	 4663.46
4.76074e+03	 4648.71
4.77295e+03	 4634.05
4.78516e+03	 4619.5
4.79736e+03	 4605.04
4.80957e+03	 4590.68
4.82178e+03	 4576.41
4.83398e+03	 4562.24
4.84619e+03	 4548.17
4.85840e+03	 4534.18
4.87061e+03	 4520.29
4.88281e+03	 4506.49
4.89502e+03	 4492.78
4.90723e+03	 4479.16
4.91943e+03	 4465.62
4.93164e+03	 4452.18
4.94385e+03	 4438.82
4.95605e+03	 4425.55
4.96826e+03	 4412.36
4.98047e+03	 4399.26
4.99268e+03	 4386.24
5.00488e+03	 4373.3
5.01709e+03	 4360.44
5.02930e+03	 4347.67
5.04150e+03	 4334.97
5.05371e+03	 4322.36
5.06592e+03	 4309.82
5.07812e+03	 4297.37
5.09033e+03	 4284.99
5.10254e+03	 4272.68
5.11475e+03	 4260.46
5.12695e+03	 4248.3
5.13916e+03	 4236.23
5.15137e+03	 4224.22
5.16357e+03	 4212.29
5.17578e+03	 4200.44
5.18799e+03	 4188.65
5.20020e+03	 4176.94
5.21240e+03	 4165.29
5.22461e+03	 4153.72
5.23682e+03	 4142.22
5.24902e+03	 4130.78
5.26123e+03	 4119.41
5.27344e+03	 4108.11
5.28564e+03	 4096.88
5.29785e+03	 4085.72
5.31006e+03	 4074.62
5.32227e+03	 4063.58
5.33447e+03	 4052.61
5.34668e+03	 4041.7
5.35889e+03	 4030.86
5.37109e+03	 4020.08
5.38330e+03	 4009.36
5.39551e+03	 3998.71
5.40771e+03	 3988.12
5.41992e+03	 3977.58
5.43213e+03	 3967.11
5.44434e+03	 3956.7
5.45654e+03	 3946.34
5.46875e+03	 3936.05
5.48096e+03	 3925.81
5.49316e+03	 3915.63
5.50537e+03	 3905.51
5.51758e+03	 3895.45
5.52979e+03	 3885.44
5.54199e+03	 3875.49
5.55420e+03	 3865.59
5.56641e+03	 3855.75
5.57861e+03	 3845.96
5.59082e+03	 3836.23
5.60303e+03	 3826.55
5.61523e+03	 3816.93
5.62744e+03	 3807.35
5.63965e+03	 3797.83
5.65186e+03	 3788.36
5.66406e+03	 3778.95
5.67627e+03	 3769.58
5.68848e+03	 3760.27
5.70068e+03	 3751
5.71289e+03	 3741.78
5.72510e+03	 3732.62
5.73730e+03	 3723.5
5.74951e+03	 3714.43
5.76172e+03	 3705.41
5.77393e+03	 3696.44
5.78613e+03	 3687.52
5.79834e+03	 3678.64
5.81055e+03	 3669.81
5.82275e+03	 3661.03
5.83496e+03	 3652.29
5.84717e+03	 3643.6
5.85937e+03	 3634.95
5.87158e+03	 3626.35
5.88379e+03	 3617.79
5.89600e+03	 3609.28
5.90820e+03	 3600.81
5.92041e+03	 3592.39
5.93262e+03	 3584
5.94482e+03	 3575.67
5.95703e+03	 3567.37
5.96924e+03	 3559.12
5.98145e+03	 3550.9
5.99365e+03	 3542.73
6.00586e+03	 3534.61
6.01807e+03	 3526.52
6.03027e+03	 3518.47
6.04248e+03	 3510.46
6.05469e+03	 3502.5
6.06689e+03	 3494.57
6.07910e+03	 3486.69
6.09131e+03	 3478.84
6.10352e+03	 3471.03
6.11572e+03	 3463.26
6.12793e+03	 3455.53
6.14014e+03	 3447.83
6.15234e+03	 3440.18
6.16455e+03	 3432.56
6.17676e+03	 3424.98
6.18896e+03	 3417.44
6.20117e+03	 3409.93
6.21338e+03	 3402.46
6.22559e+03	 3395.03
6.23779e+03	 3387.63
6.25000e+03	 3380.26
6.26221e+03	 3372.94
6.27441e+03	 3365.65
6.28662e+03	 3358.39
6.29883e+03	 3351.17
6.31104e+03	 3343.98
6.32324e+03	 3336.83
6.33545e+03	 3329.71
6.34766e+03	 3322.62
6.35986e+03	 3315.57
6.37207e+03	 3308.55
6.38428e+03	 3301.56
6.39648e+03	 3294.61
6.40869e+03	 3287.69
6.42090e+03	 3280.8
6.43311e+03	 3273.94
6.44531e+03	 3267.12
6.45752e+03	 3260.33
6.46973e+03	 3253.57
6.48193e+03	 3246.84
6.49414e+03	 3240.14
6.50635e+03	 3233.47
6.51855e+03	 3226.83
6.53076e+03	 3220.22
6.54297e+03	 3213.65
6.55518e+03	 3207.1
6.56738e+03	 3200.58
6.57959e+03	 3194.1
6.59180e+03	 3187.64
6.60400e+03	 3181.21
6.61621e+03	 3174.81
6.62842e+03	 3168.44
6.64062e+03	 3162.1
6.65283e+03	 3155.78
6.66504e+03	 3149.5
6.67725e+03	 3143.24
6.68945e+03	 3137.01
6.70166e+03	 3130.81
6.71387e+03	 3124.63
6.72607e+03	 3118.48
6.73828e+03	 3112.36
6.75049e+03	 3106.27
6.76270e+03	 3100.2
6.77490e+03	 3094.16
6.78711e+03	 3088.15
6.79932e+03	 3082.16
6.81152e+03	 3076.2
6.82373e+03	 3070.27
6.83594e+03	 3064.36
6.84814e+03	 3058.47
6.86035e+03	 3052.62
6.87256e+03	 3046.78
6.88477e+03	 3040.97
6.89697e+03	 3035.19
6.90918e+03	 3029.43
6.92139e+03	 3023.7
6.93359e+03	 3017.99
6.94580e+03	 3012.31
6.95801e+03	 3006.65
6.97021e+03	 3001.01
6.98242e+03	 2995.4
6.99463e+03	 2989.81
7.00684e+03	 2984.24
7.01904e+03	 2978.7
7.03125e+03	 2973.18
7.04346e+03	 2967.69
7.05566e+03	 2962.21
7.06787e+03	 2956.76
7.08008e+03	 2951.34
7.09229e+03	 2945.93
7.10449e+03	 2940.55
7.11670e+03	 2935.19
7.12891e+03	 2929.85
7.14111e+03	 2924.54
7.15332e+03	 2919.24
7.16553e+03	 2913.97
7.17773e+03	 2908.72
7.18994e+03	 2903.49
7.20215e+03	 2898.29
7.21436e+03	 2893.1
7.22656e+03	 2887.93
7.23877e+03	 2882.79
7.25098e+03	 2877.67
7.26318e+03	 2872.57
7.27539e+03	 2867.48
7.28760e+03	 2862.42
7.29980e+03	 2857.38
7.31201e+03	 2852.36
7.32422e+03	 2847.36
7.33643e+03	 2842.38
7.34863e+03	 2837.42
7.36084e+03	 2832.48
7.37305e+03	 2827.56
7.38525e+03	 2822.66
7.39746e+03	 2817.77
7.40967e+03	 2812.91
7.42187e+03	 2808.07
7.43408e+03	 2803.24
7.44629e+03	 2798.44
7.45850e+03	 2793.65
7.47070e+03	 2788.88
7.48291e+03	 2784.13
7.49512e+03	 2779.4
7.50732e+03	 2774.69
7.51953e+03	 2770
7.53174e+03	 2765.32
7.54395e+03	 2760.66
7.55615e+03	 2756.02
7.56836e+03	 2751.4
7.58057e+03	 2746.8
7.59277e+03	 2742.21
7.60498e+03	 2737.65
7.61719e+03	 2733.09
7.62939e+03	 2728.56
7.64160e+03	 2724.04
7.65381e+03	 2719.55
7.66602e+03	 2715.06
7.67822e+03	 2710.6
7.69043e+03	 2706.15
7.70264e+03	 2701.72
7.71484e+03	 2697.31
7.72705e+03	 2692.91
7.73926e+03	 2688.53
7.75146e+03	 2684.16
7.76367e+03	 2679.82
7.77588e+03	 2675.49
7.78809e+03	 2671.17
7.80029e+03	 2666.87
7.81250e+03	 2662.59
7.82471e+03	 2658.32
7.83691e+03	 2654.07
7.84912e+03	 2649.83
7.86133e+03	 2645.61
7.87354e+03	 2641.41
7.88574e+03	 2637.22
7.89795e+03	 2633.05
7.91016e+03	 2628.89
7.92236e+03	 2624.75
7.93457e+03	 2620.62
7.94678e+03	 2616.51
7.95898e+03	 2612.41
7.97119e+03	 2608.33
7.98340e+03	 2604.26
7.99561e+03	 2600.21
8.00781e+03	 2596.17
8.02002e+03	 2592.14
8.03223e+03	 2588.14
8.04443e+03	 2584.14
8.05664e+03	 2580.16
8.06885e+03	 2576.2
8.08105e+03	 2572.24
8.09326e+03	 2568.31
8.10547e+03	 2564.38
8.11768e+03	 2560.47
8.12988e+03	 2556.58
8.14209e+03	 2552.7
8.15430e+03	 2548.83
8.16650e+03	 2544.98
8.17871e+03	 2541.14
8.19092e+03	 2537.31
8.20312e+03	 2533.5
8.21533e+03	 2529.7
8.22754e+03	 2525.91
8.23975e+03	 2522.14
8.25195e+03	 2518.38
8.26416e+03	 2514.63
8.27637e+03	 2510.9
8.28857e+03	 2507.18
8.30078e+03	 2503.47
8.31299e+03	 2499.78
8.32520e+03	 2496.1
8.33740e+03	 2492.43
8.34961e+03	 2488.78
8.36182e+03	 2485.13
8.37402e+03	 2481.5
8.38623e+03	 2477.88
8.39844e+03	 2474.28
8.41064e+03	 2470.69
8.42285e+03	 2467.11
8.43506e+03	 2463.54
8.44727e+03	 2459.98
8.45947e+03	 2456.44
8.47168e+03	 2452.91
8.48389e+03	 2449.39
8.49609e+03	 2445.88
8.50830e+03	 2442.38
8.52051e+03	 2438.9
8.53271e+03	 2435.43
8.54492e+03	 2431.97
8.55713e+03	 2428.52
8.56934e+03	 2425.08
8.58154e+03	 2421.66
8.59375e+03	 2418.24
8.60596e+03	 2414.84
8.61816e+03	 2411.45
8.63037e+03	 2408.07
8.64258e+03	 2404.7
8.65479e+03	 2401.34
8.66699e+03	 2398
8.67920e+03	 2394.66
8.69141e+03	 2391.34
8.70361e+03	 2388.03
8.71582e+03	 2384.73
8.72803e+03	 2381.44
8.74023e+03	 2378.16
8.75244e+03	 2374.89
8.76465e+03	 2371.63
8.77686e+03	 2368.38
8.78906e+03	 2365.14
8.80127e+03	 2361.92
8.81348e+03	 2358.7
8.82568e+03	 2355.5
8.83789e+03	 2352.3
8.85010e+03	 2349.12
8.86230e+03	 2345.95
8.87451e+03	 2342.78
8.88672e+03	 2339.63
8.89893e+03	 2336.49
8.91113e+03	 2333.35
8.92334e+03	 2330.23
8.93555e+03	 2327.12
8.94775e+03	 2324.02
8.95996e+03	 2320.93
8.97217e+03	 2317.84
8.98437e+03	 2314.77
8.99658e+03	 2311.71
9.00879e+03	 2308.66
9.02100e+03	 2305.61
9.03320e+03	 2302.58
9.04541e+03	 2299.56
9.05762e+03	 2296.54
9.06982e+03	 2293.54
9.08203e+03	 2290.54
9.09424e+03	 2287.56
9.10645e+03	 2284.58
9.11865e+03	 2281.62
9.13086e+03	 2278.66
9.14307e+03	 2275.71
9.15527e+03	 2272.77
9.16748e+03	 2269.85
9.17969e+03	 2266.93
9.19189e+03	 2264.01
9.20410e+03	 2261.11
9.21631e+03	 2258.22
9.22852e+03	 2255.34
9.24072e+03	 2252.46
9.25293e+03	 2249.6
9.26514e+03	 2246.74
9.27734e+03	 2243.89
9.28955e+03	 2241.06
9.30176e+03	 2238.23
9.31396e+03	 2235.4
9.32617e+03	 2232.59
9.33838e+03	 2229.79
9.35059e+03	 2226.99
9.36279e+03	 2224.21
9.37500e+03	 2221.43
9.38721e+03	 2218.66
9.39941e+03	 2215.9
9.41162e+03	 2213.15
9.42383e+03	 2210.4
9.43604e+03	 2207.67
9.44824e+03	 2204.94
9.46045e+03	 2202.22
9.47266e+03	 2199.51
9.48486e+03	 2196.81
9.49707e+03	 2194.12
9.50928e+03	 2191.43
9.52148e+03	 2188.75
9.53369e+03	 2186.08
9.54590e+03	 2183.42
9.55811e+03	 2180.77
9.57031e+03	 2178.12
9.58252e+03	 2175.49
9.59473e+03	 2172.86
9.60693e+03	 2170.24
9.61914e+03	 2167.62
9.63135e+03	 2165.02
9.64355e+03	 2162.42
9.65576e+03	 2159.83
9.66797e+03	 2157.25
9.68018e+03	 2154.67
9.69238e+03	 2152.11
9.70459e+03	 2149.55
9.71680e+03	 2146.99
9.72900e+03	 2144.45
9.74121e+03	 2141.91
9.75342e+03	 2139.39
9.76562e+03	 2136.86
9.77783e+03	 2134.35
9.79004e+03	 2131.84
9.80225e+03	 2129.34
9.81445e+03	 2126.85
9.82666e+03	 2124.37
9.83887e+03	 2121.89
9.85107e+03	 2119.42
9.86328e+03	 2116.96
9.87549e+03	 2114.5
9.88770e+03	 2112.05
9.89990e+03	 2109.61
9.91211e+03	 2107.18
9.92432e+03	 2104.75
9.93652e+03	 2102.33
9.94873e+03	 2099.92
9.96094e+03	 2097.51
9.97314e+03	 2095.11
9.98535e+03	 2092.72
9.99756e+03	 2090.34
1.00098e+04	 2087.96
1.00220e+04	 2085.59
1.00342e+04	 2083.22
1.00464e+04	 2080.87
1.00586e+04	 2078.52
1.00708e+04	 2076.17
1.00830e+04	 2073.84
1.00952e+04	 2071.5
1.01074e+04	 2069.18
1.01196e+04	 2066.86
1.01318e+04	 2064.55
1.01440e+04	 2062.25
1.01562e+04	 2059.95
1.01685e+04	 2057.66
1.01807e+04	 2055.38
1.01929e+04	 2053.1
1.02051e+04	 2050.83
1.02173e+04	 2048.56
1.02295e+04	 2046.31
1.02417e+04	 2044.05
1.02539e+04	 2041.81
1.02661e+04	 2039.57
1.02783e+04	 2037.34
1.02905e+04	 2035.11
1.03027e+04	 2032.89
1.03149e+04	 2030.67
1.03271e+04	 2028.47
1.03394e+04	 2026.27
1.03516e+04	 2024.07
1.03638e+04	 2021.88
1.03760e+04	 2019.7
1.03882e+04	 2017.52
1.04004e+04	 2015.35
1.04126e+04	 2013.18
1.04248e+04	 2011.03
1.04370e+04	 2008.87
1.04492e+04	 2006.73
1.04614e+04	 2004.58
1.04736e+04	 2002.45
1.04858e+04	 2000.32
1.04980e+04	 1998.2
1.05103e+04	 1996.08
1.05225e+04	 1993.97
1.05347e+04	 1991.86
1.05469e+04	 1989.76
1.05591e+04	 1987.67
1.05713e+04	 1985.58
1.05835e+04	 1983.5
1.05957e+04	 1981.42
1.06079e+04	 1979.35
1.06201e+04	 1977.29
1.06323e+04	 1975.23
1.06445e+04	 1973.17
1.06567e+04	 1971.12
1.06689e+04	 1969.08
1.06812e+04	 1967.04
1.06934e+04	 1965.01
1.07056e+04	 1962.99
1.07178e+04	 1960.96
1.07300e+04	 1958.95
1.07422e+04	 1956.94
1.07544e+04	 1954.94
1.07666e+04	 1952.94
1.07788e+04	 1950.94
1.07910e+04	 1948.96
1.08032e+04	 1946.97
1.08154e+04	 1945
1.08276e+04	 1943.02
1.08398e+04	 1941.06
1.08521e+04	 1939.1
1.08643e+04	 1937.14
1.08765e+04	 1935.19
1.08887e+04	 1933.24
1.09009e+04	 1931.3
1.09131e+04	 1929.37
1.09253e+04	 1927.44
1.09375e+04	 1925.51
1.09497e+04	 1923.59
1.09619e+04	 1921.68
1.09741e+04	 1919.77
1.09863e+04	 1917.87
1.09985e+04	 1915.97
1.10107e+04	 1914.07
1.10229e+04	 1912.18
1.10352e+04	 1910.3
1.10474e+04	 1908.42
1.10596e+04	 1906.55
1.10718e+04	 1904.68
1.10840e+04	 1902.81
1.10962e+04	 1900.95
1.11084e+04	 1899.1
1.11206e+04	 1897.25
1.11328e+04	 1895.4
1.11450e+04	 1893.56
1.11572e+04	 1891.73
1.11694e+04	 1889.9
1.11816e+04	 1888.07
1.11938e+04	 1886.25
1.12061e+04	 1884.44
1.12183e+04	 1882.63
1.12305e+04	 1880.82
1.12427e+04	 1879.02
1.12549e+04	 1877.22
1.12671e+04	 1875.43
1.12793e+04	 1873.64
1.12915e+04	 1871.86
1.13037e+04	 1870.08
1.13159e+04	 1868.31
1.13281e+04	 1866.54
1.13403e+04	 1864.77
1.13525e+04	 1863.01
1.13647e+04	 1861.26
1.13770e+04	 1859.51
1.13892e+04	 1857.76
1.14014e+04	 1856.02
1.14136e+04	 1854.28
1.14258e+04	 1852.55
1.14380e+04	 1850.82
1.14502e+04	 1849.1
1.14624e+04	 1847.38
1.14746e+04	 1845.66
1.14868e+04	 1843.95
1.14990e+04	 1842.25
1.15112e+04	 1840.55
1.15234e+04	 1838.85
1.15356e+04	 1837.16
1.15479e+04	 1835.47
1.15601e+04	 1833.78
1.15723e+04	 1832.1
1.15845e+04	 1830.43
1.15967e+04	 1828.76
1.16089e+04	 1827.09
1.16211e+04	 1825.43
1.16333e+04	 1823.77
1.16455e+04	 1822.11
1.16577e+04	 1820.46
1.16699e+04	 1818.82
1.16821e+04	 1817.17
1.16943e+04	 1815.54
1.17065e+04	 1813.9
1.17187e+04	 1812.27
1.17310e+04	 1810.65
1.17432e+04	 1809.03
1.17554e+04	 1807.41
1.17676e+04	 1805.8
1.17798e+04	 1804.19
1.17920e+04	 1802.58
1.18042e+04	 1800.98
1.18164e+04	 1799.39
1.18286e+04	 1797.79
1.18408e+04	 1796.2
1.18530e+04	 1794.62
1.18652e+04	 1793.04
1.18774e+04	 1791.46
1.18896e+04	 1789.89
1.19019e+04	 1788.32
1.19141e+04	 1786.75
1.19263e+04	 1785.19
1.19385e+04	 1783.64
1.19507e+04	 1782.08
1.19629e+04	 1780.53
1.19751e+04	 1778.99
1.19873e+04	 1777.45
1.19995e+04	 1775.91
1.20117e+04	 1774.37
1.20239e+04	 1772.84
1.20361e+04	 1771.32
1.20483e+04	 1769.79
1.20605e+04	 1768.27
1.20728e+04	 1766.76
1.20850e+04	 1765.25
1.20972e+04	 1763.74
1.21094e+04	 1762.24
1.21216e+04	 1760.74
1.21338e+04	 1759.24
1.21460e+04	 1757.75
1.21582e+04	 1756.26
1.21704e+04	 1754.77
1.21826e+04	 1753.29
1.21948e+04	 1751.81
1.22070e+04	 1750.34
1.22192e+04	 1748.87
1.22314e+04	 1747.4
1.22437e+04	 1745.93
1.22559e+04	 1744.47
